10358,5172,5757,11261,1582,4365,6,0.8765
6185,8986,8958,11052,8768,5893,7710,11215,8,0.915970588235294
6185,11200,8958,5979,9230,6534,5757,4483,8850,5815,7710,4050,12,0.897117647058824
6185,8986,1322,12148,9357,6930,5815,5314,4050,1582,10,0.893676470588235
5979,10358,3333,9230,8330,4483,2191,5155,7710,4365,11215,11,0.887676470588235
6185,10358,3333,6534,6392,6930,8355,5314,1582,9,0.909970588235294
6185,5486,9230,734,8330,4483,5155,4365,8,0.900529411764706
6185,8768,3333,8517,734,6062,6930,5306,5815,2191,7710,1582,12,0.886823529411765
6185,10358,7952,8058,5757,8330,6392,5306,11215,9,0.889382352941176
6185,11052,7952,5486,3333,8517,9357,8850,5155,4365,10,0.893676470588235
690,11546,5566,21,11710,6390,2787,5909,8,0.869647058823529
3481,690,525,513,1354,6462,2873,7,0.885941176470588
10186,4735,2256,8073,5314,1860,6462,11710,2833,10086,10,0.867941176470588
1056,4735,1354,21,12553,6462,5505,6390,5909,7033,10,0.888529411764706
690,12553,3702,6462,6829,6615,2833,6390,207,5909,10,0.873088235294118
690,5566,5314,5505,6524,4638,5909,2077,8,0.843911764705882
3589,5505,9850,2833,6390,5909,2077,1087,8,0.859352941176471
5580,690,21,5314,3554,6615,12500,6390,5909,10086,3233,11,0.851647058823529
10186,4735,5314,6462,5294,10086,7033,3233,8,0.859352941176471
5566,2790,8073,12553,6462,2833,6524,12500,10840,5909,1087,10120,12,0.850794117647059
6185,4690,6145,3879,9387,9034,6575,5314,8,0.931411764705882
6185,10783,8019,8443,7756,10003,7586,9387,5393,6037,12153,11,0.913411764705882
10783,8019,3649,5920,6145,6713,4285,7756,6462,9,0.899676470588235
6185,10438,7617,6145,7587,2977,6462,4847,5393,5262,5314,11,0.892823529411765
4690,3794,11871,3649,4565,1131,8443,6266,6462,7119,9387,5393,12,0.897117647058824
6185,4690,11871,10438,8443,10003,8810,9048,4847,9,0.920264705882353
6185,11871,10438,8330,2802,7756,8810,6462,8641,8270,5262,5314,12,0.902264705882353
6185,3794,7617,7343,10003,7586,9578,5314,8,0.915970588235294
11871,2791,4565,1131,7756,6176,5393,8631,5314,9,0.904823529411765
6185,8019,5920,7617,6713,4565,4285,3577,4847,5262,12153,5314,12,0.891970588235294
6,9,19,30,38,43,46,48,49,50,10,0.759852941176471
7,9,11,16,19,24,26,33,38,48,50,11,0.759
13,29,32,40,43,45,47,48,49,50,10,0.759852941176471
1,2,3,7,8,9,11,16,30,34,41,49,12,0.737558823529412
7,8,16,18,24,31,32,35,38,42,43,48,49,13,0.731558823529412
2,4,6,10,11,13,20,25,30,32,33,41,12,0.753
2,7,10,11,14,16,22,32,35,37,46,47,50,13,0.767588235294118
3,11,12,13,21,24,29,48,50,9,0.781294117647059
6,7,10,14,15,17,21,38,40,9,0.745264705882353
7,12,14,26,34,35,37,42,44,48,50,11,0.759
604,10694,1637,483,288,12101,11940,270,7394,2041,10,0.831911764705882
10922,1637,598,51,288,146,1370,1204,50,12101,1002,7394,12,0.845647058823529
1637,9976,12360,7581,270,7330,11067,942,2041,7514,10,0.831911764705882
750,306,11337,329,7330,2041,6,0.835323529411765
23,11216,1370,12448,9976,12101,12383,942,2041,9,0.843058823529412
10923,599,483,51,1204,9976,2041,7,0.834470588235294
11216,288,8201,1219,12383,270,6,0.840470588235294
10923,10694,722,599,266,8891,1204,11940,7330,7394,10,0.826764705882353
598,288,8201,1219,12448,1256,2041,7,0.860205882352941
9977,750,1637,266,288,146,50,9976,12101,7394,11067,2041,12,0.8405
12496,750,11940,299,8201,696,6,0.850764705882353
11216,306,7394,288,483,942,722,8552,8,0.843911764705882
10922,11216,8631,1219,10694,483,11522,996,8387,8552,10,0.867941176470588
11050,10833,1002,299,1674,12020,6,0.886794117647059
288,1002,299,1637,1004,721,8387,12020,8,0.854205882352941
10923,12496,266,3417,7586,4365,1004,7581,8201,9,0.863647058823529
7394,11940,299,4365,942,9433,6,0.881647058823529
12496,1370,146,266,3417,10833,8656,7581,12020,8201,10,0.867941176470588
10922,288,3417,2791,8656,7586,4365,7581,8,0.869647058823529
1674,1637,942,12020,8552,1256,6,0.8765
6185,8986,8768,8355,6963,11467,9835,5574,8,0.910823529411765
6185,8986,11200,9195,8850,5306,5815,5314,4050,9,0.894529411764706
6185,11200,6534,734,5757,4061,5815,6963,5155,9835,1582,5574,12,0.881676470588235
6185,8958,5172,6930,5306,4061,7710,4050,8,0.905676470588235
6185,8958,11052,8768,734,8850,5314,9835,1582,9,0.915117647058824
6185,10358,5273,5486,9230,8517,734,6392,8850,5155,5314,5574,12,0.891970588235294
6185,8986,7952,9195,5757,8330,4483,11261,4061,11467,5574,11,0.882529411764706
8986,6062,4483,5815,5155,1582,4365,5574,8,0.885088235294118
6185,8986,5486,3333,8330,8850,8355,7710,11467,9,0.894529411764706
6185,5979,10358,5273,5486,6062,8850,4061,2191,6963,5314,11215,4635,13,0.885970588235294
5580,4735,1359,9308,21,5314,12553,3702,6462,3554,9850,6390,5909,10120,14,0.854235294117647
10186,690,1056,1359,8073,21,5314,11710,3554,9850,10840,5909,9736,13,0.860235294117647
690,9308,5314,6615,10840,207,2077,10120,8,0.854205882352941
3481,690,513,21,3589,11710,6524,714,6390,10840,2873,5909,10120,13,0.844794117647059
5566,2256,1354,5314,6829,9850,6390,5294,207,2787,5909,10086,12,0.866235294117647
513,9308,12553,3702,1860,5505,6829,9850,6390,5909,1353,11,0.861941176470588
690,1056,9308,5314,12553,6390,10840,5294,5909,3233,10,0.873088235294118
3481,5580,513,8073,3702,1860,6462,9850,12500,6390,5909,10086,1353,13,0.855088235294118
3481,525,2790,12553,3702,5505,2833,6390,4638,5909,1353,10120,12,0.850794117647059
3481,5580,11546,5566,21,12553,9850,6390,4638,5909,3233,10120,12,0.866235294117647
6185,10783,6713,6266,2977,8641,7119,6176,6037,9,0.915117647058824
6185,4847,2,0.936529411764706
6185,4565,7756,3577,9578,9387,5393,9034,6575,5262,8153,11,0.903117647058824
6185,7343,8330,2977,6462,8641,6575,8153,5314,9,0.920264705882353
6185,10783,11871,3649,6713,4565,2977,8631,5262,9,0.920264705882353
6185,3794,10783,11871,6266,9761,4847,8566,8153,9,0.915117647058824
6185,4690,11871,8330,6713,4565,4285,1131,7756,7587,6462,4847,5262,13,0.901411764705882
6185,10783,5920,2802,9761,8810,6462,8641,7119,3879,10,0.919411764705882
6185,4690,3794,10783,4285,8443,8810,3577,3879,4847,6575,5262,12,0.912558823529412
6185,3794,7617,6145,9048,7119,6176,7,0.932264705882353
7,10,12,30,35,40,45,49,8,0.756411764705882
6,8,9,10,18,21,28,33,34,45,48,49,12,0.778735294117647
27,28,38,43,44,5,0.733235294117647
7,16,17,27,37,48,49,50,8,0.735823529411765
4,7,10,24,28,50,6,0.752970588235294
4,12,31,35,38,41,42,45,48,50,10,0.770147058823529
1,2,3,4,5,7,14,15,17,32,40,45,48,50,14,0.735852941176471
1,7,11,25,32,33,35,36,39,43,47,49,12,0.753
4,15,19,25,31,32,38,43,48,49,50,11,0.748705882352941
2,3,5,7,8,18,24,32,33,43,47,49,12,0.753
11216,146,8891,1204,50,12496,1254,1002,11337,942,2041,11,0.825911764705882
10922,604,10923,1219,8656,5,0.846470588235294
23,10923,10694,599,288,1370,1219,1256,696,7581,10,0.826764705882353
11216,1204,50,1256,8656,1002,7581,270,7394,942,10,0.831911764705882
10694,11216,146,8656,11337,696,329,7330,8,0.843911764705882
11436,10923,288,146,1370,12448,12101,8656,270,7394,2041,11,0.8465
10923,11216,266,51,288,11337,329,7,0.829323529411765
10923,306,10694,598,288,8201,50,12448,12496,1002,11067,11,0.836205882352941
11436,10923,599,8656,11337,7581,6,0.850764705882353
266,51,146,1204,12496,1254,8656,11337,8,0.838764705882353
7394,1370,146,1674,942,722,12020,1256,8,0.859352941176471
306,604,1219,1204,10694,10833,299,9977,12020,9,0.848205882352941
288,8631,10694,299,7581,8387,10837,7,0.875647058823529
11050,604,146,8631,2791,299,483,1637,996,8387,10,0.8525
2791,10833,8656,12448,299,11522,9977,8552,8,0.8645
12496,11050,288,2791,1204,8656,6,0.881647058823529
10923,7394,8631,266,2791,4365,942,8387,8201,9,0.8585
12496,7394,2791,10694,9433,722,996,7,0.865352941176471
10922,8631,3417,750,2791,1002,299,1637,1256,9,0.868794117647059
306,12496,8631,2791,1002,8656,1674,721,12020,1256,10,0.857647058823529
6185,8768,8850,4061,11215,5574,6,0.922823529411765
6185,11052,8058,5486,11261,6930,9835,1582,8,0.905676470588235
6185,11052,5273,8850,7710,4635,6,0.933117647058824
6185,8768,6534,6062,6392,8850,5314,11467,9835,9,0.904823529411765
6185,1322,9230,6062,9195,8330,11261,5815,5155,11215,10,0.888529411764706
6185,8058,6534,8517,5306,6963,4365,11215,8,0.900529411764706
6185,1322,5273,9230,8850,5815,6963,1582,8,0.910823529411765
6185,7952,5486,3333,8517,8236,11261,5893,5306,4061,5314,11,0.892823529411765
6185,8958,11052,9230,734,6062,8850,7710,4635,5574,10,0.903970588235294
6185,11200,5979,11052,5486,11261,8850,5815,1582,9,0.909970588235294
1354,3702,11710,3554,9850,714,6390,2787,5909,3233,10,0.878235294117647
10186,1056,9308,6829,9850,6390,5294,5909,1087,10120,10,0.893676470588235
3481,690,8073,5314,3702,6462,6615,6524,207,1353,10,0.888529411764706
10186,4735,1359,1860,6462,6390,1353,10120,8,0.843911764705882
3481,690,5566,513,9308,8073,3589,6462,11710,5505,714,207,9736,13,0.855088235294118
690,513,5314,9850,2833,2787,4638,1353,10120,9,0.868794117647059
2790,12553,3702,6615,6390,207,5909,7,0.860205882352941
10186,690,525,513,8073,3702,6462,2833,5909,9736,10,0.857647058823529
5580,2790,513,6524,714,6390,10840,207,5909,1087,10,0.857647058823529
513,2256,1860,9850,2833,714,6390,10840,5909,9736,10120,11,0.856794117647059
10783,3649,2977,6462,3879,4847,9387,6176,8,0.915970588235294
6185,4690,8019,6266,6462,8270,9034,6575,5262,9,0.915117647058824
6185,10783,1131,7756,9761,10003,6,0.933117647058824
6185,11871,10003,8810,9578,6176,6037,9034,12153,9,0.920264705882353
4690,11871,7343,6900,6462,9048,8270,3879,9387,5262,10,0.903970588235294
6185,3794,10783,11871,6145,6713,4565,6900,2977,8641,9034,12153,12,0.912558823529412
6185,11871,10438,3649,4285,6462,8641,9578,8631,6037,12153,11,0.908264705882353
6185,10438,3649,7617,9761,10003,3577,8641,7119,5314,10,0.919411764705882
6185,3794,8019,11871,3649,2802,6713,6462,8641,5262,10,0.919411764705882
6185,3794,7617,6145,9048,7119,6176,7,0.937411764705882
2,5,15,16,18,21,27,38,46,50,10,0.744411764705882
3,13,24,31,34,45,48,49,50,9,0.750411764705882
1,4,6,8,13,25,26,32,38,47,48,50,12,0.763294117647059
4,17,28,31,36,44,46,47,49,50,10,0.744411764705882
3,5,11,15,16,18,41,48,49,50,10,0.754705882352941
10,19,21,24,28,35,36,40,43,45,47,49,12,0.758147058823529
12,13,34,41,4,0.759823529411765
7,8,10,14,24,36,40,41,45,9,0.765852941176471
8,10,16,25,27,30,32,50,8,0.792441176470588
7,12,13,14,22,31,35,48,50,9,0.755558823529412
23,146,1370,1204,12448,1256,1254,8656,7581,942,10,0.837058823529412
750,8656,329,942,7514,5,0.867058823529412
11216,266,8891,1219,1256,12360,12101,1004,942,7514,10,0.831911764705882
10923,288,1204,12101,1004,942,6,0.855911764705882
10922,11216,483,288,1370,12101,1254,1002,11940,9,0.848205882352941
10922,9977,10923,306,11216,2515,1204,12101,12383,7330,2041,11,0.841352941176471
10922,11216,266,51,1204,9976,8656,696,7394,9,0.827617647058824
10923,288,1370,1219,1204,8656,7394,7,0.834470588235294
10694,598,288,1370,8201,1204,12496,11940,270,942,10,0.837058823529412
10922,722,2515,50,12448,12496,1002,7394,11067,942,10,0.847352941176471
7394,1370,146,1674,942,722,12020,1256,8,0.854205882352941
7185,306,288,146,11049,3417,1204,10833,9433,12020,1256,11,0.841352941176471
306,11050,8631,3417,2791,483,9433,8552,8,0.874794117647059
10922,10833,4365,11522,1637,9977,12020,1256,8,0.8645
10922,11216,7394,146,8631,750,1674,4365,8552,9,0.868794117647059
288,2791,12448,1674,483,722,12020,8201,8,0.843911764705882
288,11049,750,10833,11940,7586,4365,721,8387,1256,10,0.837058823529412
288,8891,2791,1004,9977,996,1256,7,0.844764705882353
10923,12496,8631,1002,11940,11693,8201,7,0.865352941176471
10923,146,8631,11940,299,9433,12020,7,0.8705
6185,8058,4818,4061,8355,5314,5574,7,0.911676470588235
6185,5273,3333,8236,6930,5815,6963,5314,4050,11467,5574,11,0.897970588235294
6185,11200,8958,9230,9357,8850,6930,2191,5155,7710,5314,9835,12,0.891970588235294
6185,12148,6062,8330,5893,8850,6963,7,0.906529411764706
6185,5979,734,8330,4483,8850,4061,4635,8,0.900529411764706
6185,8958,8517,8330,8850,5815,5314,4050,5574,9,0.909970588235294
6185,11200,4483,11261,8850,4061,7710,5314,4050,1582,10,0.903970588235294
6185,11052,7952,1322,9230,6534,8517,12148,9357,4483,9835,11,0.892823529411765
6185,11052,8236,4483,8850,4818,8355,5314,4635,9,0.909970588235294
6185,8986,10358,8058,6534,6062,6392,8355,1582,9,0.899676470588235
5580,1359,3702,6462,3554,6615,6524,1087,8,0.859352941176471
11546,2790,8073,5314,5505,3554,6615,12500,6390,207,5909,11,0.856794117647059
5566,4735,21,2833,6390,10840,4638,5909,2077,9,0.863647058823529
3481,8073,12553,6462,6615,6524,6390,10840,5909,3233,1087,10120,12,0.850794117647059
10186,1056,9850,6390,10840,2787,2873,5909,3233,10120,10,0.878235294117647
690,1359,513,1354,8073,6390,10840,2873,5909,3233,10120,11,0.856794117647059
10186,21,5314,3554,2833,6390,5294,5909,3233,9,0.848205882352941
3589,3702,6462,6524,10086,1353,931,10120,8,0.879941176470588
1056,4735,2256,8073,21,5314,1860,9850,12500,1353,10120,11,0.851647058823529
5580,8073,6462,6524,6390,207,5909,10086,7033,3233,2077,11,0.851647058823529
6185,8019,6145,4565,4285,7119,9387,8631,6575,9,0.915117647058824
6185,3794,11871,4565,8443,9761,7119,5393,9034,8153,10,0.929705882352941
6185,10438,8330,1131,5393,12153,8153,7,0.916823529411765
6185,11871,7617,4565,4285,1131,10003,8810,5393,5314,10,0.914264705882353
6185,4690,6145,9048,7119,9387,5393,9034,6575,9,0.915117647058824
6185,3649,6900,8443,8641,8270,4847,6176,5393,5314,10,0.914264705882353
6185,3794,2802,7756,6176,5393,6575,5314,8,0.921117647058823
6185,8019,5920,7756,8270,7586,6575,5262,5314,9,0.915117647058824
6185,4285,9387,5262,8566,5,0.918529411764706
6185,7617,8443,9387,8631,5262,6,0.933117647058824
13,14,15,16,22,25,31,32,33,45,48,50,12,0.747852941176471
4,10,12,16,17,25,28,29,44,47,48,50,12,0.742705882352941
2,8,12,15,33,41,48,50,8,0.782147058823529
8,9,26,28,31,32,40,49,8,0.756411764705882
9,18,22,24,27,40,43,45,47,49,50,11,0.743558823529412
4,9,10,18,25,26,28,34,37,41,44,48,50,13,0.752147058823529
11,12,15,20,21,32,34,47,49,9,0.771
8,9,20,33,36,44,49,7,0.762411764705882
4,7,8,10,11,27,28,31,39,42,48,50,12,0.758147058823529
2,4,5,6,14,30,33,39,43,45,48,50,12,0.763294117647059
11436,23,288,146,12448,1254,1004,329,7394,9,0.853352941176471
10922,11216,1637,266,288,1002,11940,7330,2041,7514,10,0.847352941176471
306,51,8201,12448,1002,12383,6,0.835323529411765
11216,266,1370,1204,12448,270,7394,7514,8,0.838764705882353
10923,2515,483,288,1370,11940,270,329,8,0.833617647058824
604,11216,288,1219,50,1256,12101,696,11067,9,0.837911764705882
483,51,146,1370,50,2041,7514,7,0.839617647058824
2515,51,1370,8201,12496,11337,6,0.855911764705882
266,598,288,12448,12496,1004,696,11940,942,9,0.822470588235294
10922,2515,288,1370,12496,7581,12383,11067,942,9,0.843058823529412
750,1204,8656,299,4365,12020,8552,7,0.885941176470588
288,266,1674,942,8552,5,0.897941176470588
8631,266,2791,11940,483,4365,7581,696,8,0.869647058823529
306,288,1370,11049,2791,1204,7586,4365,1637,721,10,0.857647058823529
10923,306,8631,2791,1204,10833,4365,696,8,0.885088235294118
10922,288,266,1219,1204,10694,1674,996,12020,9,0.863647058823529
10922,288,1370,3417,750,10833,12448,299,4365,1004,996,8387,12,0.845647058823529
10923,288,8631,3417,11940,8656,4365,7581,996,9,0.843058823529412
11216,7394,288,1002,7586,299,1674,11522,11693,8387,8552,11,0.856794117647059
10923,7394,3417,7586,299,8387,6,0.871352941176471
6185,1322,3333,8517,6062,5757,5314,4365,11215,9,0.899676470588235
6185,8986,6534,734,6930,4061,6963,11467,9835,5574,10,0.903970588235294
6185,12148,8850,6963,7710,5314,6,0.917676470588235
10358,5172,6062,4483,5893,8850,5155,11467,4635,9,0.904823529411765
6185,11200,6534,734,6062,4483,8850,4818,4061,5815,7710,11,0.897970588235294
6185,8768,5486,4483,11261,8850,2191,4050,8,0.921117647058823
6185,11052,7952,5273,6930,5314,6,0.927970588235294
6185,5273,9230,8517,8330,6930,4818,2191,6963,11215,10,0.903970588235294
6185,8986,8958,10358,734,9357,4483,8850,5155,4635,5574,11,0.897970588235294
6185,10358,6062,9357,5893,6930,4818,8355,5574,9,0.894529411764706
2790,1354,9308,5314,3702,2833,6524,1353,9736,9,0.853352941176471
3481,5580,1056,4735,9308,5314,6462,3554,9850,714,6390,5294,5909,13,0.844794117647059
10186,2790,513,6462,2833,5294,2787,4638,10120,9,0.8585
3481,8073,5314,11710,6615,9850,6524,714,6390,5294,2787,5909,2077,13,0.860235294117647
10186,2256,21,5314,3589,6462,5294,5909,8,0.8645
3554,9850,6390,5294,5909,7033,6,0.881647058823529
4735,5314,6615,9850,5294,1353,6,0.840470588235294
690,525,1354,1860,6462,9850,2833,6390,207,5909,3233,10120,12,0.871382352941176
1860,9850,714,6390,207,2873,5909,3233,9736,9,0.8585
10186,690,1056,525,1354,9308,3702,6829,3554,9850,6390,5909,3233,10120,14,0.859382352941176
6185,3794,2791,4565,1131,7587,4847,6176,8566,12153,10,0.909117647058824
6185,5920,7617,4285,8641,7119,4847,9034,6575,8153,5314,11,0.903117647058824
6185,10783,8019,7617,1131,9761,8810,7119,9578,4847,10,0.909117647058824
6185,3794,2791,8443,9761,8641,9034,6575,8,0.915970588235294
6185,4690,3794,6145,7756,10003,9048,7586,9387,8566,10,0.919411764705882
6185,10783,11871,8330,4285,1131,8270,12153,5314,9,0.909970588235294
6185,11871,4565,10003,7119,8270,3879,6575,8,0.926264705882353
6185,3794,8019,11871,3649,7587,9578,9034,8,0.936558823529412
