10358,5172,5757,11261,1582,4365,6,0.8765
6185,11871,6145,10003,6462,8641,3879,6176,9034,6575,10,0.919411764705882
6185,3794,10438,7617,2802,4285,3577,8641,4847,9034,10,0.914264705882353
2,12,16,21,27,30,37,43,47,49,10,0.765
1,2,14,15,16,20,24,29,31,40,43,48,50,13,0.752147058823529
5,20,21,30,31,50,6,0.763264705882353
12,19,21,27,34,37,38,41,46,47,49,11,0.753852941176471
2,6,14,19,22,32,35,39,42,48,49,50,12,0.753
12,18,25,26,40,46,48,50,8,0.766705882352941
8,10,31,35,41,45,6,0.758117647058824
6,12,14,19,21,32,50,7,0.746970588235294
1,5,10,29,31,40,43,47,49,50,10,0.734117647058824
6,9,13,18,29,32,35,38,49,9,0.745264705882353
10922,11436,306,288,50,9976,12496,8656,7581,329,2041,11,0.825911764705882
12448,7330,7394,2041,7514,5,0.836176470588235
483,288,1204,50,11940,5,0.856764705882353
7185,10694,11216,598,288,50,8656,329,7394,2041,10,0.842205882352941
10922,9977,11216,266,288,8891,50,1256,1002,12383,10,0.831911764705882
10923,11216,288,1219,50,12448,9976,12101,1254,11940,10,0.826764705882353
750,11216,288,50,1002,329,11067,7,0.844764705882353
51,288,1370,1219,12496,12360,270,942,2041,9,0.8585
10922,7185,8201,50,12496,12101,1002,11940,2041,9,0.832764705882353
11216,599,1370,50,12383,942,2041,7,0.855058823529412
10922,146,2791,1204,1002,7586,1674,4365,722,9,0.853352941176471
12496,8631,11940,4365,8552,1256,6,0.8765
11216,8631,1219,10694,8656,12448,6,0.866205882352941
10922,288,2791,299,4365,1004,9433,721,8,0.885088235294118
10923,11216,11050,1370,8631,266,8656,11522,8552,9,0.853352941176471
7394,8631,7586,4365,942,9433,11693,996,8,0.874794117647059
1370,1204,11940,4365,11522,5,0.877352941176471
11050,8631,750,12448,299,1674,4365,996,8,0.869647058823529
146,3417,11940,1674,4365,942,996,1256,8,0.874794117647059
10923,10694,299,1674,4365,9433,721,696,8,0.8645
6185,1322,5757,6392,5306,4061,2191,4050,9835,5574,10,0.898823529411765
6185,8986,5273,5172,8517,11261,5306,9835,11215,9,0.894529411764706
5486,9230,6062,9357,4483,8850,2191,9835,11215,5574,10,0.893676470588235
6185,8986,5979,11052,8768,9195,11261,5893,6930,8355,4635,11,0.892823529411765
6185,5979,3333,6062,6930,5815,2191,7,0.916823529411765
6185,11200,7952,734,1582,4365,6,0.902235294117647
6185,8986,11052,6534,8517,8330,2191,11215,8,0.900529411764706
6185,8958,1322,9230,6534,6062,9357,4483,6930,2191,9835,11,0.897970588235294
6185,734,6062,9357,8330,6392,6930,5314,9835,9,0.904823529411765
6185,5172,734,9195,8330,5893,7710,5314,11215,5574,10,0.898823529411765
10186,2790,5314,3589,6462,2787,5909,3233,931,9,0.863647058823529
5580,11546,525,5566,4735,9850,2833,6390,2873,5909,3233,1087,9736,13,0.870529411764706
5580,1056,1359,513,1354,21,3702,6829,6615,9850,6390,2787,5909,13,0.860235294117647
5580,690,2790,21,5314,6829,6390,10840,5909,10086,3233,11,0.856794117647059
1056,1354,8073,6462,11710,9850,207,2787,5909,10086,931,11,0.861941176470588
11546,8073,21,3589,3702,6462,2833,207,2787,931,10120,11,0.867088235294118
690,5566,4735,3702,6462,2833,6390,5294,5909,931,10,0.867941176470588
1056,1359,1354,11710,9850,6390,2787,5909,10086,931,10,0.878235294117647
1354,9308,5314,3554,6615,6524,6390,2787,5909,7033,2077,11,0.861941176470588
5566,4735,1354,9308,1860,3554,9850,6524,12500,5909,7033,10120,12,0.850794117647059
6185,3794,6713,8443,2977,8641,5262,5314,8,0.931411764705882
6185,4690,6900,1131,9761,10003,8641,7,0.921970588235294
6185,2802,2791,1131,9761,6462,3577,4847,8631,9,0.909970588235294
6185,3794,10783,8019,8330,8443,6266,6176,9034,5262,10,0.903970588235294
6185,7617,7343,2791,3577,9048,3879,8631,12153,9,0.899676470588235
6185,8019,11871,5920,6145,4565,9761,9048,9578,9034,10,0.924558823529412
6185,4690,3577,7119,4847,9387,6037,7,0.916823529411765
6185,11871,3649,7617,2802,4565,6266,3577,7119,3879,9387,11,0.903117647058824
6185,10783,6713,2977,6462,8641,9048,7586,6176,12153,8153,11,0.918558823529412
6185,8019,11871,5920,7617,6145,6713,10003,2977,8631,5262,11,0.897970588235294
2,18,19,21,22,24,32,36,37,48,50,11,0.769294117647059
8,12,13,24,36,41,47,48,49,9,0.760705882352941
5,12,30,37,38,48,50,7,0.783
1,2,5,13,17,25,28,30,39,40,41,48,50,13,0.757294117647059
4,6,12,16,17,19,42,49,50,9,0.755558823529412
2,5,6,25,33,5,0.758970588235294
4,11,18,26,28,29,32,35,39,46,48,49,50,13,0.736705882352941
5,8,19,39,50,5,0.784705882352941
10,11,17,19,30,32,33,49,8,0.751264705882353
1,8,12,18,30,32,33,49,8,0.761558823529412
306,722,1637,2515,1370,8891,50,1254,11337,270,942,7514,12,0.819911764705882
750,722,1637,8201,1002,12383,11067,942,2041,9,0.827617647058824
11436,11216,1370,1219,8656,270,7394,7,0.849911764705882
604,11436,9977,598,12496,11337,942,2041,8,0.843911764705882
750,1637,266,1219,12360,1002,11337,12383,2041,9,0.827617647058824
266,8201,12448,12496,12101,696,942,2041,8,0.843911764705882
11216,722,2515,1370,50,11337,696,7581,270,9,0.837911764705882
2515,8891,1219,1204,12101,12383,7394,942,8,0.849058823529412
9977,598,146,1256,8656,1004,7581,942,8,0.833617647058824
10922,2515,146,1219,50,1002,11337,7581,12383,270,329,11,0.831058823529412
10922,11050,288,2791,10694,11940,8656,1004,1256,9,0.8585
10923,10922,1370,750,8891,299,1637,12020,8552,9,0.848205882352941
146,8631,1204,10694,8656,4365,9433,722,8201,9,0.863647058823529
11050,1370,8631,1219,2791,1002,7586,12020,8552,9,0.863647058823529
10923,306,266,1204,4365,9977,9433,7,0.860205882352941
10922,306,288,2791,10833,1674,483,4365,11522,942,8387,696,12,0.855941176470588
8631,10833,721,996,12020,696,6,0.855911764705882
288,3417,1219,8656,8387,5,0.872205882352941
10922,288,1370,11049,1219,7586,9433,8552,8,0.8645
306,7394,8631,7586,4,0.873058823529412
6185,5979,8058,5172,8330,5155,5314,11215,8,0.910823529411765
6185,5486,9230,8330,5893,8850,6963,7710,5314,11215,4635,11,0.882529411764706
6185,8986,10358,9230,734,9357,5757,4483,11261,8850,11215,11,0.877382352941176
6185,11200,8958,8768,9230,9357,5757,8850,4061,5815,4050,4635,5574,13,0.880823529411765
6185,5979,10358,12148,9357,1582,6,0.907382352941176
8986,10358,8517,734,6062,9357,4483,11261,8850,5815,5314,11,0.892823529411765
6185,8986,8958,8768,8330,4061,2191,5314,1582,4635,5574,11,0.903117647058824
6185,8058,8517,734,8850,5815,7710,11467,9835,4365,5574,11,0.892823529411765
6185,8986,5172,8517,5757,2191,6963,5155,5574,9,0.915117647058824
6185,5273,3333,8850,5306,8355,6963,5314,8,0.905676470588235
3589,6829,6615,2833,6524,6390,5294,5909,3233,2077,10,0.8525
3481,690,525,513,1354,6462,2873,7,0.880794117647059
3481,5580,690,513,3702,6462,11710,12500,6390,207,5909,11,0.872235294117647
5566,2790,1354,8073,3702,6462,6829,6615,6524,7033,10,0.873088235294118
10186,11546,5566,4735,3702,9850,6390,10840,207,2873,5909,10086,12,0.866235294117647
12553,3702,6462,11710,3554,6615,2833,6390,5909,7033,9736,11,0.861941176470588
3481,5566,2790,513,8073,6462,11710,6615,714,6390,5909,1087,12,0.866235294117647
10186,11546,2256,1354,5505,9850,6390,5294,5909,1353,1087,10120,12,0.871382352941176
690,11546,5566,2790,4735,2256,9308,8073,5314,3702,5505,9850,12500,6390,5909,3233,16,0.847382352941176
5566,1354,9308,12553,6829,9850,12500,6390,10840,5909,1087,10120,12,0.861088235294118
6185,4690,11871,3649,4285,6900,7756,3577,9048,7119,6575,11,0.908264705882353
6185,3794,8019,7617,6900,1131,9048,4847,6575,9,0.915117647058824
6185,10783,11871,6713,6900,8810,6462,7586,5393,8566,5314,11,0.913411764705882
6185,3649,5920,2977,6462,8270,8631,8153,8,0.926264705882353
10783,3649,5920,6713,9048,8270,5393,5262,12153,9,0.894529411764706
6185,4690,11871,1131,8443,2977,7119,8270,5262,8153,10,0.914264705882353
6185,11871,5920,4565,8443,6266,7119,9578,9387,5262,10,0.914264705882353
6185,4690,8019,3649,6266,8641,8566,8153,8,0.921117647058823
6185,6900,8443,7587,2977,4847,6,0.927970588235294
6185,10783,4565,10003,8810,6462,8641,3879,6037,5262,12153,11,0.913411764705882
4,6,25,36,40,41,49,50,8,0.771852941176471
6,8,12,14,16,17,19,37,38,48,50,11,0.769294117647059
2,5,7,11,18,20,41,44,48,50,10,0.780441176470588
2,3,5,13,32,35,36,38,49,9,0.755558823529412
5,9,11,12,21,29,36,47,50,9,0.740117647058824
4,5,7,12,15,17,22,27,28,32,33,34,39,48,50,15,0.755588235294118
2,4,11,20,21,24,30,31,44,47,49,11,0.743558823529412
2,3,8,10,11,12,19,20,24,45,50,11,0.753852941176471
2,4,10,11,18,21,30,46,48,50,10,0.770147058823529
3,13,21,33,37,40,41,50,8,0.756411764705882
11216,722,9976,1002,7581,11940,7330,2041,8,0.833617647058824
722,146,1219,12448,1002,270,7394,942,8,0.843911764705882
10923,1637,2515,50,8656,1004,270,7394,942,7514,10,0.831911764705882
11436,10923,1370,50,1002,1004,329,7,0.839617647058824
306,10694,11216,2515,50,12448,1002,11940,329,9,0.827617647058824
1219,12448,1256,8656,1002,1004,329,11067,7514,9,0.843058823529412
2515,51,288,50,12448,9976,11337,7330,2041,7514,10,0.8525
11436,10923,266,288,146,8201,1204,270,7330,7514,10,0.826764705882353
10922,10694,11216,1637,599,483,12448,12496,12101,696,7581,942,12,0.830205882352941
10922,10694,599,12496,1254,1002,696,11940,8,0.838764705882353
10922,7394,8631,266,2791,10833,7586,11522,8,0.874794117647059
288,604,2791,10694,11940,4365,721,7,0.875647058823529
306,11050,604,8631,3417,1219,1204,299,11522,9,0.863647058823529
146,266,2791,10694,8656,299,1674,942,696,9,0.863647058823529
12496,7394,11050,288,146,266,8656,4365,9433,9,0.843058823529412
10923,8631,10833,11940,8656,299,1674,11522,8,0.869647058823529
146,266,3417,10833,1002,8656,7586,12020,8201,9,0.8585
7394,9433,721,12020,8201,696,8552,7,0.8705
11216,288,2791,1204,10833,1674,1637,1004,8387,9,0.863647058823529
288,1370,8631,11049,8656,12448,7586,1674,483,942,1004,11,0.856794117647059
6185,5979,8058,5172,8330,5155,5314,11215,8,0.910823529411765
6185,8986,1322,8768,9230,8330,6963,11467,9835,4365,4635,11,0.882529411764706
6185,8768,734,9357,5757,4061,2191,5155,11467,4365,10,0.883382352941176
6185,8058,9230,5172,12148,6062,5757,8850,5815,11467,10,0.883382352941176
6185,5979,10358,12148,9357,1582,6,0.902235294117647
8986,10358,8517,734,6062,9357,4483,11261,8850,5815,5314,11,0.892823529411765
6185,8986,8958,8768,8330,4061,2191,5314,1582,4635,5574,11,0.903117647058824
6185,8058,8517,734,8850,5815,7710,11467,9835,4365,5574,11,0.892823529411765
6185,8986,5172,8517,5757,2191,6963,5155,5574,9,0.915117647058824
6185,5273,3333,8850,5306,8355,6963,5314,8,0.905676470588235
3589,6829,6615,2833,6524,6390,5294,5909,3233,2077,10,0.8525
3481,690,525,513,1354,6462,2873,7,0.880794117647059
3481,5580,690,513,3702,6462,11710,12500,6390,207,5909,11,0.872235294117647
5566,2790,1354,8073,3702,6462,6829,6615,6524,7033,10,0.873088235294118
10186,11546,5566,4735,3702,9850,6390,10840,207,2873,5909,10086,12,0.871382352941176
12553,3702,6462,11710,3554,6615,2833,6390,5909,7033,9736,11,0.861941176470588
3481,5566,2790,513,8073,6462,11710,6615,714,6390,5909,1087,12,0.866235294117647
10186,11546,2256,1354,5505,9850,6390,5294,5909,1353,1087,10120,12,0.871382352941176
5580,525,513,8073,5314,6462,9850,6524,714,2787,2873,1087,931,13,0.839647058823529
5566,1354,9308,12553,6829,9850,12500,6390,10840,5909,1087,10120,12,0.861088235294118
6185,4690,11871,3649,4285,6900,7756,3577,9048,7119,6575,11,0.908264705882353
6185,3794,8019,7617,6900,1131,9048,4847,6575,9,0.915117647058824
6185,10783,11871,6713,6900,8810,6462,7586,5393,8566,5314,11,0.913411764705882
6185,6900,9048,3879,9578,4847,8153,5314,8,0.921117647058823
10783,3649,5920,6713,9048,8270,5393,5262,12153,9,0.894529411764706
6185,4690,11871,1131,8443,2977,7119,8270,5262,8153,10,0.914264705882353
6185,11871,5920,4565,8443,6266,7119,9578,9387,5262,10,0.914264705882353
6185,4690,8019,3649,6266,8641,8566,8153,8,0.921117647058823
6185,6900,8443,7587,2977,4847,6,0.927970588235294
6185,10783,4565,10003,8810,6462,8641,3879,6037,5262,12153,11,0.913411764705882
4,6,25,36,40,41,49,50,8,0.771852941176471
6,8,12,14,16,17,19,37,38,48,50,11,0.769294117647059
2,5,7,11,18,20,41,44,48,50,10,0.780441176470588
2,3,5,13,32,35,36,38,49,9,0.755558823529412
5,9,11,12,21,29,36,47,50,9,0.740117647058824
4,5,7,12,15,17,22,27,28,32,33,34,39,48,50,15,0.724705882352941
2,4,11,20,21,24,30,31,44,47,49,11,0.733264705882353
2,3,8,10,11,12,19,20,24,45,50,11,0.753852941176471
2,4,10,11,18,21,30,46,48,50,10,0.770147058823529
3,13,21,33,37,40,41,50,8,0.751264705882353
11216,722,9976,1002,7581,11940,7330,2041,8,0.833617647058824
722,146,1219,12448,1002,270,7394,942,8,0.843911764705882
10923,1637,2515,50,8656,1004,270,7394,942,7514,10,0.831911764705882
10922,722,2515,598,288,146,1219,12496,1004,329,10,0.8525
306,10694,11216,2515,50,12448,1002,11940,329,9,0.827617647058824
1219,12448,1256,8656,1002,1004,329,11067,7514,9,0.843058823529412
2515,51,288,50,12448,9976,11337,7330,2041,7514,10,0.8525
11436,10923,266,288,146,8201,1204,270,7330,7514,10,0.821617647058824
10922,10694,11216,1637,599,483,12448,12496,12101,696,7581,942,12,0.830205882352941
23,9977,10923,599,2515,51,50,12448,1254,329,10,0.821617647058824
10922,7394,8631,266,2791,10833,7586,11522,8,0.874794117647059
288,604,2791,10694,11940,4365,721,7,0.875647058823529
306,11050,604,8631,3417,1219,1204,299,11522,9,0.863647058823529
146,266,2791,10694,8656,299,1674,942,696,9,0.863647058823529
10922,306,12496,604,3417,8891,1219,1002,8552,9,0.848205882352941
10923,8631,10833,11940,8656,299,1674,11522,8,0.869647058823529
146,266,3417,10833,1002,8656,7586,12020,8201,9,0.8585
7394,9433,721,12020,8201,696,8552,7,0.8705
11216,288,2791,1204,10833,1674,1637,1004,8387,9,0.863647058823529
288,1370,8631,11049,8656,12448,7586,1674,483,942,1004,11,0.856794117647059
6185,1322,5757,6392,5306,4061,2191,4050,9835,5574,10,0.898823529411765
6185,8986,5273,5172,8517,11261,5306,9835,11215,9,0.894529411764706
5486,9230,6062,9357,4483,8850,2191,9835,11215,5574,10,0.893676470588235
6185,8986,5979,11052,8768,9195,11261,5893,6930,8355,4635,11,0.887676470588235
6185,5979,3333,6062,6930,5815,2191,7,0.916823529411765
6185,11200,7952,734,1582,4365,6,0.902235294117647
6185,8986,11052,6534,8517,8330,2191,11215,8,0.900529411764706
6185,8958,1322,9230,6534,6062,9357,4483,6930,2191,9835,11,0.897970588235294
6185,734,6062,9357,8330,6392,6930,5314,9835,9,0.904823529411765
6185,5172,734,9195,8330,5893,7710,5314,11215,5574,10,0.898823529411765
10186,2790,5314,3589,6462,2787,5909,3233,931,9,0.863647058823529
5580,11546,525,5566,4735,9850,2833,6390,2873,5909,3233,1087,9736,13,0.870529411764706
5580,1056,1359,513,1354,21,3702,6829,6615,9850,6390,2787,5909,13,0.860235294117647
5580,690,2790,21,5314,6829,6390,10840,5909,10086,3233,11,0.856794117647059
1056,1354,8073,6462,11710,9850,207,2787,5909,10086,931,11,0.861941176470588
11546,8073,21,3589,3702,6462,2833,207,2787,931,10120,11,0.867088235294118
690,5566,4735,3702,6462,2833,6390,5294,5909,931,10,0.867941176470588
1056,1359,1354,11710,9850,6390,2787,5909,10086,931,10,0.867941176470588
1354,9308,5314,3554,6615,6524,6390,2787,5909,7033,2077,11,0.861941176470588
5566,4735,1354,9308,1860,3554,9850,6524,12500,5909,7033,10120,12,0.855941176470588
6185,3794,6713,8443,2977,8641,5262,5314,8,0.931411764705882
6185,4690,6900,1131,9761,10003,8641,7,0.921970588235294
6185,2802,2791,1131,9761,6462,3577,4847,8631,9,0.909970588235294
6185,4690,10783,10438,6145,2802,6713,1131,8443,8641,8153,11,0.908264705882353
6185,7617,7343,2791,3577,9048,3879,8631,12153,9,0.899676470588235
6185,8019,11871,5920,6145,4565,9761,9048,9578,9034,10,0.924558823529412
6185,4690,3577,7119,4847,9387,6037,7,0.916823529411765
6185,11871,3649,7617,2802,4565,6266,3577,7119,3879,9387,11,0.903117647058824
6185,10783,6713,2977,6462,8641,9048,7586,6176,12153,8153,11,0.918558823529412
6185,6145,4565,10003,8810,3879,6176,8631,5262,9,0.904823529411765
2,18,19,21,22,24,32,36,37,48,50,11,0.769294117647059
8,12,13,24,36,41,47,48,49,9,0.760705882352941
5,12,30,37,38,48,50,7,0.783
1,2,5,13,17,25,28,30,39,40,41,48,50,13,0.757294117647059
4,6,12,16,17,19,42,49,50,9,0.760705882352941
2,5,6,25,33,5,0.758970588235294
6,11,13,14,18,20,29,30,35,39,43,48,50,13,0.772735294117647
5,8,19,39,50,5,0.800147058823529
10,11,17,19,30,32,33,49,8,0.756411764705882
2,6,11,14,19,22,25,32,34,41,46,47,50,13,0.762441176470588
11436,306,483,51,8891,11337,12383,7330,942,9,0.822470588235294
750,722,1637,8201,1002,12383,11067,942,2041,9,0.827617647058824
11436,11216,1370,1219,8656,270,7394,7,0.849911764705882
604,11436,9977,598,12496,11337,942,2041,8,0.843911764705882
750,1637,266,1219,12360,1002,11337,12383,2041,9,0.827617647058824
266,8201,12448,12496,12101,696,942,2041,8,0.843911764705882
11216,722,2515,1370,50,11337,696,7581,270,9,0.837911764705882
2515,8891,1219,1204,12101,12383,7394,942,8,0.849058823529412
9977,598,146,1256,8656,1004,7581,942,8,0.833617647058824
10922,7185,11216,1637,266,1219,12448,8656,1002,9,0.832764705882353
10922,11050,288,2791,10694,11940,8656,1004,1256,9,0.8585
10923,10922,1370,750,8891,299,1637,12020,8552,9,0.843058823529412
146,8631,1204,10694,8656,4365,9433,722,8201,9,0.863647058823529
11050,1370,8631,1219,2791,1002,7586,12020,8552,9,0.8585
10923,306,266,1204,4365,9977,9433,7,0.860205882352941
10922,306,288,2791,10833,1674,483,4365,11522,942,8387,696,12,0.855941176470588
8631,10833,721,996,12020,696,6,0.850764705882353
288,3417,1219,8656,8387,5,0.872205882352941
10922,288,1370,11049,1219,7586,9433,8552,8,0.8645
306,7394,8631,7586,4,0.873058823529412
